geo_lvl_uuid,name,fips,state,state_fips,county,county_fips,lookup,fips_uuid
3,McHenry,49,North Dakota,38,McHenry,49,North DakotaMcHenry,fips-38-049
3,McIntosh,51,North Dakota,38,McIntosh,51,North DakotaMcIntosh,fips-38-051
3,Mckenzie,53,North Dakota,38,Mckenzie,53,North DakotaMckenzie,fips-38-053
3,Mclean,55,North Dakota,38,Mclean,55,North DakotaMclean,fips-38-055
3,Mercer,57,North Dakota,38,Mercer,57,North DakotaMercer,fips-38-057
3,Morton,59,North Dakota,38,Morton,59,North DakotaMorton,fips-38-059
3,Mountrail,61,North Dakota,38,Mountrail,61,North DakotaMountrail,fips-38-061
3,Nelson,63,North Dakota,38,Nelson,63,North DakotaNelson,fips-38-063
3,Oliver,65,North Dakota,38,Oliver,65,North DakotaOliver,fips-38-065
3,Pembina,67,North Dakota,38,Pembina,67,North DakotaPembina,fips-38-067
3,Pierce,69,North Dakota,38,Pierce,69,North DakotaPierce,fips-38-069
3,Ramsey,71,North Dakota,38,Ramsey,71,North DakotaRamsey,fips-38-071
3,Ransom,73,North Dakota,38,Ransom,73,North DakotaRansom,fips-38-073
3,Renville,75,North Dakota,38,Renville,75,North DakotaRenville,fips-38-075
3,Richland,77,North Dakota,38,Richland,77,North DakotaRichland,fips-38-077
3,Rolette,79,North Dakota,38,Rolette,79,North DakotaRolette,fips-38-079
3,Sargent,81,North Dakota,38,Sargent,81,North DakotaSargent,fips-38-081
3,Sheridan,83,North Dakota,38,Sheridan,83,North DakotaSheridan,fips-38-083
3,Sioux,85,North Dakota,38,Sioux,85,North DakotaSioux,fips-38-085
3,Slope,87,North Dakota,38,Slope,87,North DakotaSlope,fips-38-087
3,Stark,89,North Dakota,38,Stark,89,North DakotaStark,fips-38-089
3,Steele,91,North Dakota,38,Steele,91,North DakotaSteele,fips-38-091
3,Stutsman,93,North Dakota,38,Stutsman,93,North DakotaStutsman,fips-38-093
3,Towner,95,North Dakota,38,Towner,95,North DakotaTowner,fips-38-095
3,Traill,97,North Dakota,38,Traill,97,North DakotaTraill,fips-38-097
3,Walsh,99,North Dakota,38,Walsh,99,North DakotaWalsh,fips-38-099
3,Ward,101,North Dakota,38,Ward,101,North DakotaWard,fips-38-101
3,Wells,103,North Dakota,38,Wells,103,North DakotaWells,fips-38-103
3,Williams,105,North Dakota,38,Williams,105,North DakotaWilliams,fips-38-105
2,Ohio,39,Ohio,39,,0,Ohio,fips-39-00
3,Adams,1,Ohio,39,Adams,1,OhioAdams,fips-39-001
3,Allen,3,Ohio,39,Allen,3,OhioAllen,fips-39-003
3,Ashland,5,Ohio,39,Ashland,5,OhioAshland,fips-39-005
3,Ashtabula,7,Ohio,39,Ashtabula,7,OhioAshtabula,fips-39-007
3,Athens,9,Ohio,39,Athens,9,OhioAthens,fips-39-009
3,Auglaize,11,Ohio,39,Auglaize,11,OhioAuglaize,fips-39-011
3,Belmont,13,Ohio,39,Belmont,13,OhioBelmont,fips-39-013
3,Brown,15,Ohio,39,Brown,15,OhioBrown,fips-39-015
3,Butler,17,Ohio,39,Butler,17,OhioButler,fips-39-017
3,Carroll,19,Ohio,39,Carroll,19,OhioCarroll,fips-39-019
3,Champaign,21,Ohio,39,Champaign,21,OhioChampaign,fips-39-021
3,Clark,23,Ohio,39,Clark,23,OhioClark,fips-39-023
3,Clermont,25,Ohio,39,Clermont,25,OhioClermont,fips-39-025
3,Clinton,27,Ohio,39,Clinton,27,OhioClinton,fips-39-027
3,Columbiana,29,Ohio,39,Columbiana,29,OhioColumbiana,fips-39-029
3,Coshocton,31,Ohio,39,Coshocton,31,OhioCoshocton,fips-39-031
3,Crawford,33,Ohio,39,Crawford,33,OhioCrawford,fips-39-033
3,Cuyahoga,35,Ohio,39,Cuyahoga,35,OhioCuyahoga,fips-39-035
3,Darke,37,Ohio,39,Darke,37,OhioDarke,fips-39-037
3,Defiance,39,Ohio,39,Defiance,39,OhioDefiance,fips-39-039
3,Delaware,41,Ohio,39,Delaware,41,OhioDelaware,fips-39-041
3,Erie,43,Ohio,39,Erie,43,OhioErie,fips-39-043
3,Fairfield,45,Ohio,39,Fairfield,45,OhioFairfield,fips-39-045
3,Fayette,47,Ohio,39,Fayette,47,OhioFayette,fips-39-047
3,Franklin,49,Ohio,39,Franklin,49,OhioFranklin,fips-39-049
3,Fulton,51,Ohio,39,Fulton,51,OhioFulton,fips-39-051
3,Gallia,53,Ohio,39,Gallia,53,OhioGallia,fips-39-053
3,Geauga,55,Ohio,39,Geauga,55,OhioGeauga,fips-39-055
3,Greene,57,Ohio,39,Greene,57,OhioGreene,fips-39-057
3,Guernsey,59,Ohio,39,Guernsey,59,OhioGuernsey,fips-39-059
3,Hamilton,61,Ohio,39,Hamilton,61,OhioHamilton,fips-39-061
3,Hancock,63,Ohio,39,Hancock,63,OhioHancock,fips-39-063
3,Hardin,65,Ohio,39,Hardin,65,OhioHardin,fips-39-065
3,Harrison,67,Ohio,39,Harrison,67,OhioHarrison,fips-39-067
3,Henry,69,Ohio,39,Henry,69,OhioHenry,fips-39-069
3,Highland,71,Ohio,39,Highland,71,OhioHighland,fips-39-071
3,Hocking,73,Ohio,39,Hocking,73,OhioHocking,fips-39-073
3,Holmes,75,Ohio,39,Holmes,75,OhioHolmes,fips-39-075
3,Huron,77,Ohio,39,Huron,77,OhioHuron,fips-39-077
3,Jackson,79,Ohio,39,Jackson,79,OhioJackson,fips-39-079
3,Jefferson,81,Ohio,39,Jefferson,81,OhioJefferson,fips-39-081
3,Knox,83,Ohio,39,Knox,83,OhioKnox,fips-39-083
3,Lake,85,Ohio,39,Lake,85,OhioLake,fips-39-085
3,Lawrence,87,Ohio,39,Lawrence,87,OhioLawrence,fips-39-087
3,Licking,89,Ohio,39,Licking,89,OhioLicking,fips-39-089
3,Logan,91,Ohio,39,Logan,91,OhioLogan,fips-39-091
3,Lorain,93,Ohio,39,Lorain,93,OhioLorain,fips-39-093
3,Lucas,95,Ohio,39,Lucas,95,OhioLucas,fips-39-095
3,Madison,97,Ohio,39,Madison,97,OhioMadison,fips-39-097
3,Mahoning,99,Ohio,39,Mahoning,99,OhioMahoning,fips-39-099
3,Marion,101,Ohio,39,Marion,101,OhioMarion,fips-39-101
3,Medina,103,Ohio,39,Medina,103,OhioMedina,fips-39-103
3,Meigs,105,Ohio,39,Meigs,105,OhioMeigs,fips-39-105
3,Mercer,107,Ohio,39,Mercer,107,OhioMercer,fips-39-107
3,Miami,109,Ohio,39,Miami,109,OhioMiami,fips-39-109
3,Monroe,111,Ohio,39,Monroe,111,OhioMonroe,fips-39-111
3,Montgomery,113,Ohio,39,Montgomery,113,OhioMontgomery,fips-39-113
3,Morgan,115,Ohio,39,Morgan,115,OhioMorgan,fips-39-115
3,Morrow,117,Ohio,39,Morrow,117,OhioMorrow,fips-39-117
3,Muskingum,119,Ohio,39,Muskingum,119,OhioMuskingum,fips-39-119
3,Noble,121,Ohio,39,Noble,121,OhioNoble,fips-39-121
3,Ottawa,123,Ohio,39,Ottawa,123,OhioOttawa,fips-39-123
3,Paulding,125,Ohio,39,Paulding,125,OhioPaulding,fips-39-125
3,Perry,127,Ohio,39,Perry,127,OhioPerry,fips-39-127
3,Pickaway,129,Ohio,39,Pickaway,129,OhioPickaway,fips-39-129
3,Pike,131,Ohio,39,Pike,131,OhioPike,fips-39-131
3,Portage,133,Ohio,39,Portage,133,OhioPortage,fips-39-133
3,Preble,135,Ohio,39,Preble,135,OhioPreble,fips-39-135
3,Putnam,137,Ohio,39,Putnam,137,OhioPutnam,fips-39-137
3,Richland,139,Ohio,39,Richland,139,OhioRichland,fips-39-139
3,Ross,141,Ohio,39,Ross,141,OhioRoss,fips-39-141
3,Sandusky,143,Ohio,39,Sandusky,143,OhioSandusky,fips-39-143
3,Scioto,145,Ohio,39,Scioto,145,OhioScioto,fips-39-145
3,Seneca,147,Ohio,39,Seneca,147,OhioSeneca,fips-39-147
3,Shelby,149,Ohio,39,Shelby,149,OhioShelby,fips-39-149
3,Stark,151,Ohio,39,Stark,151,OhioStark,fips-39-151
3,Summit,153,Ohio,39,Summit,153,OhioSummit,fips-39-153
3,Trumbull,155,Ohio,39,Trumbull,155,OhioTrumbull,fips-39-155
3,Tuscarawas,157,Ohio,39,Tuscarawas,157,OhioTuscarawas,fips-39-157
3,Union,159,Ohio,39,Union,159,OhioUnion,fips-39-159
3,Van Wert,161,Ohio,39,Van Wert,161,OhioVan Wert,fips-39-161
3,Vinton,163,Ohio,39,Vinton,163,OhioVinton,fips-39-163
3,Warren,165,Ohio,39,Warren,165,OhioWarren,fips-39-165
3,Washington,167,Ohio,39,Washington,167,OhioWashington,fips-39-167
3,Wayne,169,Ohio,39,Wayne,169,OhioWayne,fips-39-169
3,Williams,171,Ohio,39,Williams,171,OhioWilliams,fips-39-171
3,Wood,173,Ohio,39,Wood,173,OhioWood,fips-39-173
3,Wyandot,175,Ohio,39,Wyandot,175,OhioWyandot,fips-39-175
2,Oklahoma,40,Oklahoma,40,,0,Oklahoma,fips-40-00
3,Adair,1,Oklahoma,40,Adair,1,OklahomaAdair,fips-40-001
3,Alfalfa,3,Oklahoma,40,Alfalfa,3,OklahomaAlfalfa,fips-40-003
3,Atoka,5,Oklahoma,40,Atoka,5,OklahomaAtoka,fips-40-005
3,Beaver,7,Oklahoma,40,Beaver,7,OklahomaBeaver,fips-40-007
3,Beckham,9,Oklahoma,40,Beckham,9,OklahomaBeckham,fips-40-009
3,Blaine,11,Oklahoma,40,Blaine,11,OklahomaBlaine,fips-40-011
3,Bryan,13,Oklahoma,40,Bryan,13,OklahomaBryan,fips-40-013
3,Caddo,15,Oklahoma,40,Caddo,15,OklahomaCaddo,fips-40-015
3,Canadian,17,Oklahoma,40,Canadian,17,OklahomaCanadian,fips-40-017
3,Carter,19,Oklahoma,40,Carter,19,OklahomaCarter,fips-40-019
3,Cherokee,21,Oklahoma,40,Cherokee,21,OklahomaCherokee,fips-40-021
3,Choctaw,23,Oklahoma,40,Choctaw,23,OklahomaChoctaw,fips-40-023
3,Cimarron,25,Oklahoma,40,Cimarron,25,OklahomaCimarron,fips-40-025
3,Cleveland,27,Oklahoma,40,Cleveland,27,OklahomaCleveland,fips-40-027
3,Coal,29,Oklahoma,40,Coal,29,OklahomaCoal,fips-40-029
3,Comanche,31,Oklahoma,40,Comanche,31,OklahomaComanche,fips-40-031
3,Cotton,33,Oklahoma,40,Cotton,33,OklahomaCotton,fips-40-033
3,Craig,35,Oklahoma,40,Craig,35,OklahomaCraig,fips-40-035
3,Creek,37,Oklahoma,40,Creek,37,OklahomaCreek,fips-40-037
3,Custer,39,Oklahoma,40,Custer,39,OklahomaCuster,fips-40-039
3,Delaware,41,Oklahoma,40,Delaware,41,OklahomaDelaware,fips-40-041
3,Dewey,43,Oklahoma,40,Dewey,43,OklahomaDewey,fips-40-043
3,Ellis,45,Oklahoma,40,Ellis,45,OklahomaEllis,fips-40-045
3,Garfield,47,Oklahoma,40,Garfield,47,OklahomaGarfield,fips-40-047
3,Garvin,49,Oklahoma,40,Garvin,49,OklahomaGarvin,fips-40-049
3,Grady,51,Oklahoma,40,Grady,51,OklahomaGrady,fips-40-051
3,Grant,53,Oklahoma,40,Grant,53,OklahomaGrant,fips-40-053
3,Greer,55,Oklahoma,40,Greer,55,OklahomaGreer,fips-40-055
3,Harmon,57,Oklahoma,40,Harmon,57,OklahomaHarmon,fips-40-057
3,Harper,59,Oklahoma,40,Harper,59,OklahomaHarper,fips-40-059
3,Haskell,61,Oklahoma,40,Haskell,61,OklahomaHaskell,fips-40-061
3,Hughes,63,Oklahoma,40,Hughes,63,OklahomaHughes,fips-40-063
3,Jackson,65,Oklahoma,40,Jackson,65,OklahomaJackson,fips-40-065
3,Jefferson,67,Oklahoma,40,Jefferson,67,OklahomaJefferson,fips-40-067
3,Johnston,69,Oklahoma,40,Johnston,69,OklahomaJohnston,fips-40-069
3,Kay,71,Oklahoma,40,Kay,71,OklahomaKay,fips-40-071
3,Kingfisher,73,Oklahoma,40,Kingfisher,73,OklahomaKingfisher,fips-40-073
3,Kiowa,75,Oklahoma,40,Kiowa,75,OklahomaKiowa,fips-40-075
3,Latimer,77,Oklahoma,40,Latimer,77,OklahomaLatimer,fips-40-077
3,Le Flore,79,Oklahoma,40,Le Flore,79,OklahomaLe Flore,fips-40-079
3,Lincoln,81,Oklahoma,40,Lincoln,81,OklahomaLincoln,fips-40-081
3,Logan,83,Oklahoma,40,Logan,83,OklahomaLogan,fips-40-083
3,Love,85,Oklahoma,40,Love,85,OklahomaLove,fips-40-085
3,Mcclain,87,Oklahoma,40,Mcclain,87,OklahomaMcclain,fips-40-087
3,McCurtain,89,Oklahoma,40,McCurtain,89,OklahomaMcCurtain,fips-40-089
3,McIntosh,91,Oklahoma,40,McIntosh,91,OklahomaMcIntosh,fips-40-091
3,Major,93,Oklahoma,40,Major,93,OklahomaMajor,fips-40-093
3,Marshall,95,Oklahoma,40,Marshall,95,OklahomaMarshall,fips-40-095
3,Mayes,97,Oklahoma,40,Mayes,97,OklahomaMayes,fips-40-097
3,Murray,99,Oklahoma,40,Murray,99,OklahomaMurray,fips-40-099
3,Muskogee,101,Oklahoma,40,Muskogee,101,OklahomaMuskogee,fips-40-101
3,Noble,103,Oklahoma,40,Noble,103,OklahomaNoble,fips-40-103
3,Nowata,105,Oklahoma,40,Nowata,105,OklahomaNowata,fips-40-105
3,Okfuskee,107,Oklahoma,40,Okfuskee,107,OklahomaOkfuskee,fips-40-107
3,Oklahoma,109,Oklahoma,40,Oklahoma,109,OklahomaOklahoma,fips-40-109
3,Okmulgee,111,Oklahoma,40,Okmulgee,111,OklahomaOkmulgee,fips-40-111
3,Osage,113,Oklahoma,40,Osage,113,OklahomaOsage,fips-40-113
3,Ottawa,115,Oklahoma,40,Ottawa,115,OklahomaOttawa,fips-40-115
3,Pawnee,117,Oklahoma,40,Pawnee,117,OklahomaPawnee,fips-40-117
3,Payne,119,Oklahoma,40,Payne,119,OklahomaPayne,fips-40-119
3,Pittsburg,121,Oklahoma,40,Pittsburg,121,OklahomaPittsburg,fips-40-121
3,Pontotoc,123,Oklahoma,40,Pontotoc,123,OklahomaPontotoc,fips-40-123
3,Pottawatomie,125,Oklahoma,40,Pottawatomie,125,OklahomaPottawatomie,fips-40-125
3,Pushmataha,127,Oklahoma,40,Pushmataha,127,OklahomaPushmataha,fips-40-127
3,Roger Mills,129,Oklahoma,40,Roger Mills,129,OklahomaRoger Mills,fips-40-129
3,Rogers,131,Oklahoma,40,Rogers,131,OklahomaRogers,fips-40-131
3,Seminole,133,Oklahoma,40,Seminole,133,OklahomaSeminole,fips-40-133
3,Sequoyah,135,Oklahoma,40,Sequoyah,135,OklahomaSequoyah,fips-40-135
3,Stephens,137,Oklahoma,40,Stephens,137,OklahomaStephens,fips-40-137
3,Texas,139,Oklahoma,40,Texas,139,OklahomaTexas,fips-40-139
3,Tillman,141,Oklahoma,40,Tillman,141,OklahomaTillman,fips-40-141
3,Tulsa,143,Oklahoma,40,Tulsa,143,OklahomaTulsa,fips-40-143
3,Wagoner,145,Oklahoma,40,Wagoner,145,OklahomaWagoner,fips-40-145
3,Washington,147,Oklahoma,40,Washington,147,OklahomaWashington,fips-40-147
3,Washita,149,Oklahoma,40,Washita,149,OklahomaWashita,fips-40-149
3,Woods,151,Oklahoma,40,Woods,151,OklahomaWoods,fips-40-151
3,Woodward,153,Oklahoma,40,Woodward,153,OklahomaWoodward,fips-40-153
2,Oregon,41,Oregon,41,,0,Oregon,fips-41-00
3,Baker,1,Oregon,41,Baker,1,OregonBaker,fips-41-001
3,Benton,3,Oregon,41,Benton,3,OregonBenton,fips-41-003
3,Clackamas,5,Oregon,41,Clackamas,5,OregonClackamas,fips-41-005
3,Clatsop,7,Oregon,41,Clatsop,7,OregonClatsop,fips-41-007
3,Columbia,9,Oregon,41,Columbia,9,OregonColumbia,fips-41-009
3,Coos,11,Oregon,41,Coos,11,OregonCoos,fips-41-011
3,Crook,13,Oregon,41,Crook,13,OregonCrook,fips-41-013
3,Curry,15,Oregon,41,Curry,15,OregonCurry,fips-41-015
3,Deschutes,17,Oregon,41,Deschutes,17,OregonDeschutes,fips-41-017
3,Douglas,19,Oregon,41,Douglas,19,OregonDouglas,fips-41-019
3,Gilliam,21,Oregon,41,Gilliam,21,OregonGilliam,fips-41-021
3,Grant,23,Oregon,41,Grant,23,OregonGrant,fips-41-023
3,Harney,25,Oregon,41,Harney,25,OregonHarney,fips-41-025
3,Hood River,27,Oregon,41,Hood River,27,OregonHood River,fips-41-027
3,Jackson,29,Oregon,41,Jackson,29,OregonJackson,fips-41-029
3,Jefferson,31,Oregon,41,Jefferson,31,OregonJefferson,fips-41-031
3,Josephine,33,Oregon,41,Josephine,33,OregonJosephine,fips-41-033
3,Klamath,35,Oregon,41,Klamath,35,OregonKlamath,fips-41-035
3,Lake,37,Oregon,41,Lake,37,OregonLake,fips-41-037
3,Lane,39,Oregon,41,Lane,39,OregonLane,fips-41-039
3,Lincoln,41,Oregon,41,Lincoln,41,OregonLincoln,fips-41-041
3,Linn,43,Oregon,41,Linn,43,OregonLinn,fips-41-043
3,Malheur,45,Oregon,41,Malheur,45,OregonMalheur,fips-41-045
3,Marion,47,Oregon,41,Marion,47,OregonMarion,fips-41-047
3,Morrow,49,Oregon,41,Morrow,49,OregonMorrow,fips-41-049
3,Multnomah,51,Oregon,41,Multnomah,51,OregonMultnomah,fips-41-051
3,Polk,53,Oregon,41,Polk,53,OregonPolk,fips-41-053
3,Sherman,55,Oregon,41,Sherman,55,OregonSherman,fips-41-055
3,Tillamook,57,Oregon,41,Tillamook,57,OregonTillamook,fips-41-057
3,Umatilla,59,Oregon,41,Umatilla,59,OregonUmatilla,fips-41-059
3,Union,61,Oregon,41,Union,61,OregonUnion,fips-41-061
3,Wallowa,63,Oregon,41,Wallowa,63,OregonWallowa,fips-41-063
3,Wasco,65,Oregon,41,Wasco,65,OregonWasco,fips-41-065
3,Washington,67,Oregon,41,Washington,67,OregonWashington,fips-41-067
3,Wheeler,69,Oregon,41,Wheeler,69,OregonWheeler,fips-41-069
3,Yamhill,71,Oregon,41,Yamhill,71,OregonYamhill,fips-41-071
2,Pennsylvania,42,Pennsylvania,42,,0,Pennsylvania,fips-42-00
3,Adams,1,Pennsylvania,42,Adams,1,PennsylvaniaAdams,fips-42-001
3,Allegheny,3,Pennsylvania,42,Allegheny,3,PennsylvaniaAllegheny,fips-42-003
3,Armstrong,5,Pennsylvania,42,Armstrong,5,PennsylvaniaArmstrong,fips-42-005
3,Beaver,7,Pennsylvania,42,Beaver,7,PennsylvaniaBeaver,fips-42-007
3,Bedford,9,Pennsylvania,42,Bedford,9,PennsylvaniaBedford,fips-42-009
3,Berks,11,Pennsylvania,42,Berks,11,PennsylvaniaBerks,fips-42-011
3,Blair,13,Pennsylvania,42,Blair,13,PennsylvaniaBlair,fips-42-013
3,Bradford,15,Pennsylvania,42,Bradford,15,PennsylvaniaBradford,fips-42-015
3,Bucks,17,Pennsylvania,42,Bucks,17,PennsylvaniaBucks,fips-42-017
3,Butler,19,Pennsylvania,42,Butler,19,PennsylvaniaButler,fips-42-019
3,Cambria,21,Pennsylvania,42,Cambria,21,PennsylvaniaCambria,fips-42-021
3,Cameron,23,Pennsylvania,42,Cameron,23,PennsylvaniaCameron,fips-42-023
3,Carbon,25,Pennsylvania,42,Carbon,25,PennsylvaniaCarbon,fips-42-025
3,Centre,27,Pennsylvania,42,Centre,27,PennsylvaniaCentre,fips-42-027
3,Chester,29,Pennsylvania,42,Chester,29,PennsylvaniaChester,fips-42-029
3,Clarion,31,Pennsylvania,42,Clarion,31,PennsylvaniaClarion,fips-42-031
3,Clearfield,33,Pennsylvania,42,Clearfield,33,PennsylvaniaClearfield,fips-42-033
3,Clinton,35,Pennsylvania,42,Clinton,35,PennsylvaniaClinton,fips-42-035
3,Columbia,37,Pennsylvania,42,Columbia,37,PennsylvaniaColumbia,fips-42-037
3,Crawford,39,Pennsylvania,42,Crawford,39,PennsylvaniaCrawford,fips-42-039
3,Cumberland,41,Pennsylvania,42,Cumberland,41,PennsylvaniaCumberland,fips-42-041
3,Dauphin,43,Pennsylvania,42,Dauphin,43,PennsylvaniaDauphin,fips-42-043
3,Delaware,45,Pennsylvania,42,Delaware,45,PennsylvaniaDelaware,fips-42-045
3,Elk,47,Pennsylvania,42,Elk,47,PennsylvaniaElk,fips-42-047
3,Erie,49,Pennsylvania,42,Erie,49,PennsylvaniaErie,fips-42-049
3,Fayette,51,Pennsylvania,42,Fayette,51,PennsylvaniaFayette,fips-42-051
3,Forest,53,Pennsylvania,42,Forest,53,PennsylvaniaForest,fips-42-053
3,Franklin,55,Pennsylvania,42,Franklin,55,PennsylvaniaFranklin,fips-42-055
3,Fulton,57,Pennsylvania,42,Fulton,57,PennsylvaniaFulton,fips-42-057
3,Greene,59,Pennsylvania,42,Greene,59,PennsylvaniaGreene,fips-42-059
3,Huntingdon,61,Pennsylvania,42,Huntingdon,61,PennsylvaniaHuntingdon,fips-42-061
3,Indiana,63,Pennsylvania,42,Indiana,63,PennsylvaniaIndiana,fips-42-063
3,Jefferson,65,Pennsylvania,42,Jefferson,65,PennsylvaniaJefferson,fips-42-065
3,Juniata,67,Pennsylvania,42,Juniata,67,PennsylvaniaJuniata,fips-42-067
3,Lackawanna,69,Pennsylvania,42,Lackawanna,69,PennsylvaniaLackawanna,fips-42-069
3,Lancaster,71,Pennsylvania,42,Lancaster,71,PennsylvaniaLancaster,fips-42-071
3,Lawrence,73,Pennsylvania,42,Lawrence,73,PennsylvaniaLawrence,fips-42-073
3,Lebanon,75,Pennsylvania,42,Lebanon,75,PennsylvaniaLebanon,fips-42-075
3,Lehigh,77,Pennsylvania,42,Lehigh,77,PennsylvaniaLehigh,fips-42-077
3,Luzerne,79,Pennsylvania,42,Luzerne,79,PennsylvaniaLuzerne,fips-42-079
3,Lycoming,81,Pennsylvania,42,Lycoming,81,PennsylvaniaLycoming,fips-42-081
3,McKean,83,Pennsylvania,42,McKean,83,PennsylvaniaMcKean,fips-42-083
3,Mercer,85,Pennsylvania,42,Mercer,85,PennsylvaniaMercer,fips-42-085
3,Mifflin,87,Pennsylvania,42,Mifflin,87,PennsylvaniaMifflin,fips-42-087
3,Monroe,89,Pennsylvania,42,Monroe,89,PennsylvaniaMonroe,fips-42-089
3,Montgomery,91,Pennsylvania,42,Montgomery,91,PennsylvaniaMontgomery,fips-42-091
3,Montour,93,Pennsylvania,42,Montour,93,PennsylvaniaMontour,fips-42-093
3,Northampton,95,Pennsylvania,42,Northampton,95,PennsylvaniaNorthampton,fips-42-095
3,Northumberland,97,Pennsylvania,42,Northumberland,97,PennsylvaniaNorthumberland,fips-42-097
3,Perry,99,Pennsylvania,42,Perry,99,PennsylvaniaPerry,fips-42-099
3,Philadelphia,101,Pennsylvania,42,Philadelphia,101,PennsylvaniaPhiladelphia,fips-42-101
3,Pike,103,Pennsylvania,42,Pike,103,PennsylvaniaPike,fips-42-103
3,Potter,105,Pennsylvania,42,Potter,105,PennsylvaniaPotter,fips-42-105
3,Schuylkill,107,Pennsylvania,42,Schuylkill,107,PennsylvaniaSchuylkill,fips-42-107
3,Snyder,109,Pennsylvania,42,Snyder,109,PennsylvaniaSnyder,fips-42-109
3,Somerset,111,Pennsylvania,42,Somerset,111,PennsylvaniaSomerset,fips-42-111
3,Sullivan,113,Pennsylvania,42,Sullivan,113,PennsylvaniaSullivan,fips-42-113
3,Susquehanna,115,Pennsylvania,42,Susquehanna,115,PennsylvaniaSusquehanna,fips-42-115
3,Tioga,117,Pennsylvania,42,Tioga,117,PennsylvaniaTioga,fips-42-117
3,Union,119,Pennsylvania,42,Union,119,PennsylvaniaUnion,fips-42-119
3,Venango,121,Pennsylvania,42,Venango,121,PennsylvaniaVenango,fips-42-121
3,Warren,123,Pennsylvania,42,Warren,123,PennsylvaniaWarren,fips-42-123
3,Washington,125,Pennsylvania,42,Washington,125,PennsylvaniaWashington,fips-42-125
3,Wayne,127,Pennsylvania,42,Wayne,127,PennsylvaniaWayne,fips-42-127
3,Westmoreland,129,Pennsylvania,42,Westmoreland,129,PennsylvaniaWestmoreland,fips-42-129
3,Wyoming,131,Pennsylvania,42,Wyoming,131,PennsylvaniaWyoming,fips-42-131
3,York,133,Pennsylvania,42,York,133,PennsylvaniaYork,fips-42-133
2,Rhode Island,44,Rhode Island,44,,0,Rhode Island,fips-44-00
3,Bristol,1,Rhode Island,44,Bristol,1,Rhode IslandBristol,fips-44-001
3,Kent,3,Rhode Island,44,Kent,3,Rhode IslandKent,fips-44-003
3,Newport,5,Rhode Island,44,Newport,5,Rhode IslandNewport,fips-44-005
3,Providence,7,Rhode Island,44,Providence,7,Rhode IslandProvidence,fips-44-007
3,Washington,9,Rhode Island,44,Washington,9,Rhode IslandWashington,fips-44-009
2,South Carolina,45,South Carolina,45,,0,South Carolina,fips-45-00
3,Abbeville,1,South Carolina,45,Abbeville,1,South CarolinaAbbeville,fips-45-001
3,Aiken,3,South Carolina,45,Aiken,3,South CarolinaAiken,fips-45-003
3,Allendale,5,South Carolina,45,Allendale,5,South CarolinaAllendale,fips-45-005
3,Anderson,7,South Carolina,45,Anderson,7,South CarolinaAnderson,fips-45-007
3,Bamberg,9,South Carolina,45,Bamberg,9,South CarolinaBamberg,fips-45-009
3,Barnwell,11,South Carolina,45,Barnwell,11,South CarolinaBarnwell,fips-45-011
3,Beaufort,13,South Carolina,45,Beaufort,13,South CarolinaBeaufort,fips-45-013
3,Berkeley,15,South Carolina,45,Berkeley,15,South CarolinaBerkeley,fips-45-015
3,Calhoun,17,South Carolina,45,Calhoun,17,South CarolinaCalhoun,fips-45-017
3,Charleston,19,South Carolina,45,Charleston,19,South CarolinaCharleston,fips-45-019
3,Cherokee,21,South Carolina,45,Cherokee,21,South CarolinaCherokee,fips-45-021
3,Chester,23,South Carolina,45,Chester,23,South CarolinaChester,fips-45-023
